id,size,floor
11,100.000000,1.000000
30,110.000000,2.000000
22,120.000000,3.000000
20,130.000000,4.000000
33,140.000000,5.000000
10,150.000000,6.000000
44,160.000000,7.000000
1,170.000000,8.000000
55,55.000000,9.000000
2,190.000000,10.000000
66,200.000000,11.000000
3,210.000000,12.000000
77,220.000000,13.000000
4,230.000000,14.000000
88,240.000000,15.000000
5,250.000000,16.000000
99,260.000000,17.000000
6,270.000000,18.000000
111,280.000000,19.000000
7,290.000000,20.000000
222,300.000000,21.000000
8,310.000000,22.000000
333,320.000000,23.000000
9,330.000000,24.000000
444,340.000000,25.000000