id,window,room,price
10,2.000000,3.000000,5103000.000000
20,3.000000,4.000000,5663000.000000
30,4.000000,5.000000,6223000.000000
40,5.000000,6.000000,6783000.000000
50,6.000000,7.000000,7343000.000000
60,7.000000,8.000000,7903000.000000
70,8.000000,9.000000,8463000.000000
80,9.000000,10.000000,9023000.000000
90,10.000000,11.000000,9583000.000000
100,11.000000,12.000000,10143000.000000
111,12.000000,13.000000,10703000.000000
11,13.000000,14.000000,11263000.000000
22,14.000000,15.000000,11823000.000000
33,15.000000,16.000000,12383000.000000
44,16.000000,17.000000,12943000.000000
55,17.000000,18.000000,13503000.000000
66,18.000000,19.000000,14063000.000000
77,19.000000,20.000000,14623000.000000
88,20.000000,21.000000,15183000.000000
99,21.000000,22.000000,15743000.000000